CodigoEstacion,NombreEstacion,Latitud,Longitud,Altitud,Categoria,Entidad,AreaOperativa,Departamento,Municipio,FechaInstalacion,FechaSuspension,IdParametro,Etiqueta,DescripcionSerie,Frecuencia,Fecha,Valor,Grado,Calificador,NivelAprobacion
23037010,PUERTO SALGAR - AUT [23037010],5.4696666670,-74.66216667,186,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Puerto Salgar,15/01/1936 00:00,,CAUDAL,Q_MX_A,Caudal máximo anual,Annual,01/01/1985 00:00,3487,50,,900
23037010,PUERTO SALGAR - AUT [23037010],5.4696666670,-74.66216667,186,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Puerto Salgar,15/01/1936 00:00,,CAUDAL,Q_MX_A,Caudal máximo anual,Annual,01/01/1986 00:00,3846,4,EST. OTROS METODOS,900
23037010,PUERTO SALGAR - AUT [23037010],5.4696666670,-74.66216667,186,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Puerto Salgar,15/01/1936 00:00,,CAUDAL,Q_MX_A,Caudal máximo anual,Annual,01/01/1987 00:00,3558,50,,900
23037010,PUERTO SALGAR - AUT [23037010],5.4696666670,-74.66216667,186,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Puerto Salgar,15/01/1936 00:00,,CAUDAL,Q_MX_A,Caudal máximo anual,Annual,01/01/1988 00:00,5003,4,EST. OTROS METODOS,900
23037010,PUERTO SALGAR - AUT [23037010],5.4696666670,-74.66216667,186,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Puerto Salgar,15/01/1936 00:00,,CAUDAL,Q_MX_A,Caudal máximo anual,Annual,01/01/1989 00:00,3654,50,,900
23037010,PUERTO SALGAR - AUT [23037010],5.4696666670,-74.66216667,186,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Puerto Salgar,15/01/1936 00:00,,CAUDAL,Q_MX_A,Caudal máximo anual,Annual,01/01/1990 00:00,4181,4,EST. OTROS METODOS,900
23037010,PUERTO SALGAR - AUT [23037010],5.4696666670,-74.66216667,186,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Puerto Salgar,15/01/1936 00:00,,CAUDAL,Q_MX_A,Caudal máximo anual,Annual,01/01/1991 00:00,3648,4,EST. OTROS METODOS,900
23037010,PUERTO SALGAR - AUT [23037010],5.4696666670,-74.66216667,186,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Puerto Salgar,15/01/1936 00:00,,CAUDAL,Q_MX_A,Caudal máximo anual,Annual,01/01/1992 00:00,3387,50,,900
23037010,PUERTO SALGAR - AUT [23037010],5.4696666670,-74.66216667,186,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Puerto Salgar,15/01/1936 00:00,,CAUDAL,Q_MX_A,Caudal máximo anual,Annual,01/01/1993 00:00,3671,4,EST. OTROS METODOS,900
23037010,PUERTO SALGAR - AUT [23037010],5.4696666670,-74.66216667,186,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Puerto Salgar,15/01/1936 00:00,,CAUDAL,Q_MX_A,Caudal máximo anual,Annual,01/01/1994 00:00,3893,4,EST. OTROS METODOS,900
23037010,PUERTO SALGAR - AUT [23037010],5.4696666670,-74.66216667,186,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Puerto Salgar,15/01/1936 00:00,,CAUDAL,Q_MX_A,Caudal máximo anual,Annual,01/01/1995 00:00,3399,50,,900
23037010,PUERTO SALGAR - AUT [23037010],5.4696666670,-74.66216667,186,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Puerto Salgar,15/01/1936 00:00,,CAUDAL,Q_MX_A,Caudal máximo anual,Annual,01/01/1996 00:00,4540,4,EST. OTROS METODOS,900
23037010,PUERTO SALGAR - AUT [23037010],5.4696666670,-74.66216667,186,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Puerto Salgar,15/01/1936 00:00,,CAUDAL,Q_MX_A,Caudal máximo anual,Annual,01/01/1997 00:00,3520,50,,900
23037010,PUERTO SALGAR - AUT [23037010],5.4696666670,-74.66216667,186,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Puerto Salgar,15/01/1936 00:00,,CAUDAL,Q_MX_A,Caudal máximo anual,Annual,01/01/1998 00:00,3880,50,,900
23037010,PUERTO SALGAR - AUT [23037010],5.4696666670,-74.66216667,186,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Puerto Salgar,15/01/1936 00:00,,CAUDAL,Q_MX_A,Caudal máximo anual,Annual,01/01/1999 00:00,5857,4,EST. OTROS METODOS,900
23037010,PUERTO SALGAR - AUT [23037010],5.4696666670,-74.66216667,186,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Puerto Salgar,15/01/1936 00:00,,CAUDAL,Q_MX_A,Caudal máximo anual,Annual,01/01/2000 00:00,5058,4,EST. OTROS METODOS,900
23037010,PUERTO SALGAR - AUT [23037010],5.4696666670,-74.66216667,186,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Puerto Salgar,15/01/1936 00:00,,CAUDAL,Q_MX_A,Caudal máximo anual,Annual,01/01/2001 00:00,3563,50,,900
23037010,PUERTO SALGAR - AUT [23037010],5.4696666670,-74.66216667,186,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Puerto Salgar,15/01/1936 00:00,,CAUDAL,Q_MX_A,Caudal máximo anual,Annual,01/01/2002 00:00,4020,4,EST. OTROS METODOS,900
23037010,PUERTO SALGAR - AUT [23037010],5.4696666670,-74.66216667,186,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Puerto Salgar,15/01/1936 00:00,,CAUDAL,Q_MX_A,Caudal máximo anual,Annual,01/01/2003 00:00,3444,4,EST. OTROS METODOS,900
23037010,PUERTO SALGAR - AUT [23037010],5.4696666670,-74.66216667,186,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Puerto Salgar,15/01/1936 00:00,,CAUDAL,Q_MX_A,Caudal máximo anual,Annual,01/01/2004 00:00,3859,4,EST. OTROS METODOS,900
23037010,PUERTO SALGAR - AUT [23037010],5.4696666670,-74.66216667,186,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Puerto Salgar,15/01/1936 00:00,,CAUDAL,Q_MX_A,Caudal máximo anual,Annual,01/01/2005 00:00,3500,4,EST. OTROS METODOS,900
23037010,PUERTO SALGAR - AUT [23037010],5.4696666670,-74.66216667,186,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Puerto Salgar,15/01/1936 00:00,,CAUDAL,Q_MX_A,Caudal máximo anual,Annual,01/01/2006 00:00,4394,4,EST. OTROS METODOS,900
23037010,PUERTO SALGAR - AUT [23037010],5.4696666670,-74.66216667,186,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Puerto Salgar,15/01/1936 00:00,,CAUDAL,Q_MX_A,Caudal máximo anual,Annual,01/01/2007 00:00,4559,4,EST. OTROS METODOS,900
23037010,PUERTO SALGAR - AUT [23037010],5.4696666670,-74.66216667,186,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Puerto Salgar,15/01/1936 00:00,,CAUDAL,Q_MX_A,Caudal máximo anual,Annual,01/01/2008 00:00,6042,4,EST. OTROS METODOS,900
23037010,PUERTO SALGAR - AUT [23037010],5.4696666670,-74.66216667,186,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Puerto Salgar,15/01/1936 00:00,,CAUDAL,Q_MX_A,Caudal máximo anual,Annual,01/01/2009 00:00,4435,4,EST. OTROS METODOS,900
23037010,PUERTO SALGAR - AUT [23037010],5.4696666670,-74.66216667,186,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Puerto Salgar,15/01/1936 00:00,,CAUDAL,Q_MX_A,Caudal máximo anual,Annual,01/01/2010 00:00,4503,4,EST. OTROS METODOS,900
23037010,PUERTO SALGAR - AUT [23037010],5.4696666670,-74.66216667,186,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Puerto Salgar,15/01/1936 00:00,,CAUDAL,Q_MX_A,Caudal máximo anual,Annual,01/01/2011 00:00,6509,4,,900
23037010,PUERTO SALGAR - AUT [23037010],5.4696666670,-74.66216667,186,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Puerto Salgar,15/01/1936 00:00,,CAUDAL,Q_MX_A,Caudal máximo anual,Annual,01/01/2012 00:00,4605,4,,900
23037010,PUERTO SALGAR - AUT [23037010],5.4696666670,-74.66216667,186,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Puerto Salgar,15/01/1936 00:00,,CAUDAL,Q_MX_A,Caudal máximo anual,Annual,01/01/2013 00:00,3283,4,,900
23037010,PUERTO SALGAR - AUT [23037010],5.4696666670,-74.66216667,186,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Puerto Salgar,15/01/1936 00:00,,CAUDAL,Q_MX_A,Caudal máximo anual,Annual,01/01/2014 00:00,3147,50,,900
23037010,PUERTO SALGAR - AUT [23037010],5.4696666670,-74.66216667,186,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Puerto Salgar,15/01/1936 00:00,,CAUDAL,Q_MX_A,Caudal máximo anual,Annual,01/01/2015 00:00,2869,50,,900
23037010,PUERTO SALGAR - AUT [23037010],5.4696666670,-74.66216667,186,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Puerto Salgar,15/01/1936 00:00,,CAUDAL,Q_MX_A,Caudal máximo anual,Annual,01/01/2016 00:00,2856.205,50,,900
23037010,PUERTO SALGAR - AUT [23037010],5.4696666670,-74.66216667,186,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Puerto Salgar,15/01/1936 00:00,,CAUDAL,Q_MX_A,Caudal máximo anual,Annual,01/01/2017 00:00,6811.9795,50,,900
23037010,PUERTO SALGAR - AUT [23037010],5.4696666670,-74.66216667,186,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Puerto Salgar,15/01/1936 00:00,,CAUDAL,Q_MX_A,Caudal máximo anual,Annual,01/01/2018 00:00,4676.729,50,,900
23037010,PUERTO SALGAR - AUT [23037010],5.4696666670,-74.66216667,186,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Puerto Salgar,15/01/1936 00:00,,CAUDAL,Q_MX_A,Caudal máximo anual,Annual,01/01/2019 00:00,3893.35,50,,900
23037010,PUERTO SALGAR - AUT [23037010],5.4696666670,-74.66216667,186,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Puerto Salgar,15/01/1936 00:00,,CAUDAL,Q_MX_A,Caudal máximo anual,Annual,01/01/2020 00:00,3134.835,50,,900
23037010,PUERTO SALGAR - AUT [23037010],5.4696666670,-74.66216667,186,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Puerto Salgar,15/01/1936 00:00,,CAUDAL,Q_MX_A,Caudal máximo anual,Annual,01/01/2021 00:00,4712.622,50,,900
23037010,PUERTO SALGAR - AUT [23037010],5.4696666670,-74.66216667,186,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Puerto Salgar,15/01/1936 00:00,,CAUDAL,Q_MX_A,Caudal máximo anual,Annual,01/01/2022 00:00,4158.022,50,,900
23037010,PUERTO SALGAR - AUT [23037010],5.4696666670,-74.66216667,186,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Puerto Salgar,15/01/1936 00:00,,CAUDAL,Q_MX_A,Caudal máximo anual,Annual,01/01/2023 00:00,3893.35,50,,900
23037010,PUERTO SALGAR - AUT [23037010],5.4696666670,-74.66216667,186,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 10 - Tolima,Cundinamarca,Puerto Salgar,15/01/1936 00:00,,CAUDAL,Q_MX_A,Caudal máximo anual,Annual,01/01/2024 00:00,4191.106,50,,900
